
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =****
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.2     18.2     ***
 DISTRIBUTED ANSYS Academic Teaching Introductory              

 01055371  VERSION=WINDOWS x64   23:59:06  FEB 18, 2018 CP=      0.797

 Simple Cube--Static Structural (B5)                                           


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
    1327    0.87986E-003   0.54540E+001   0.00000E+000  -0.45868E-001   0.00000E+000   0.00000E+000
    1328    0.24945E-002  -0.10966E+001   0.00000E+000   0.53562E-001   0.00000E+000   0.00000E+000
    1329    0.68989E-002  -0.99470E+000   0.00000E+000   0.10232E+000   0.00000E+000   0.00000E+000
    1330    0.13801E-001  -0.89765E+000   0.00000E+000   0.14546E+000   0.00000E+000   0.00000E+000
    1331    0.22822E-001  -0.80463E+000   0.00000E+000   0.18321E+000   0.00000E+000   0.00000E+000
    1332    0.33638E-001  -0.71490E+000   0.00000E+000   0.21574E+000   0.00000E+000   0.00000E+000
    1333    0.45967E-001  -0.62778E+000   0.00000E+000   0.24327E+000   0.00000E+000   0.00000E+000
    1334    0.59562E-001  -0.54263E+000   0.00000E+000   0.26595E+000   0.00000E+000   0.00000E+000
    1335    0.74199E-001  -0.45886E+000   0.00000E+000   0.28394E+000   0.00000E+000   0.00000E+000
    1336    0.89673E-001  -0.37593E+000   0.00000E+000   0.29736E+000   0.00000E+000   0.00000E+000
    1337    0.10579E+000  -0.29330E+000   0.00000E+000   0.30632E+000   0.00000E+000   0.00000E+000
    1338    0.12235E+000  -0.21043E+000   0.00000E+000   0.31091E+000   0.00000E+000   0.00000E+000
    1339    0.13918E+000  -0.12682E+000   0.00000E+000   0.31123E+000   0.00000E+000   0.00000E+000
    1340    0.15605E+000  -0.41935E-001   0.00000E+000   0.30734E+000   0.00000E+000   0.00000E+000
    1341    0.17277E+000   0.44742E-001   0.00000E+000   0.29934E+000   0.00000E+000   0.00000E+000
    1342    0.18911E+000   0.13374E+000   0.00000E+000   0.28733E+000   0.00000E+000   0.00000E+000
    1343    0.20484E+000   0.22560E+000   0.00000E+000   0.27141E+000   0.00000E+000   0.00000E+000
    1344    0.21971E+000   0.32085E+000   0.00000E+000   0.25175E+000   0.00000E+000   0.00000E+000
    1345    0.23345E+000   0.42004E+000   0.00000E+000   0.22852E+000   0.00000E+000   0.00000E+000
    1346    0.24579E+000   0.52368E+000   0.00000E+000   0.20195E+000   0.00000E+000   0.00000E+000
    1347    0.25647E+000   0.63230E+000   0.00000E+000   0.17233E+000   0.00000E+000   0.00000E+000
    1348    0.26522E+000   0.74636E+000   0.00000E+000   0.14000E+000   0.00000E+000   0.00000E+000
    1349    0.27178E+000   0.86630E+000   0.00000E+000   0.10537E+000   0.00000E+000   0.00000E+000
    1350    0.27592E+000   0.99250E+000   0.00000E+000   0.68903E-001   0.00000E+000   0.00000E+000
    1351    0.27745E+000   0.11252E+001   0.00000E+000   0.31139E-001   0.00000E+000   0.00000E+000
    1352    0.27624E+000   0.12647E+001   0.00000E+000  -0.73315E-002   0.00000E+000   0.00000E+000
    1353    0.27220E+000   0.14110E+001   0.00000E+000  -0.45868E-001   0.00000E+000   0.00000E+000
    1354    0.26533E+000   0.15640E+001   0.00000E+000  -0.83799E-001   0.00000E+000   0.00000E+000
    1355    0.25572E+000   0.17236E+001   0.00000E+000  -0.12044E+000   0.00000E+000   0.00000E+000
    1356    0.24355E+000   0.18894E+001   0.00000E+000  -0.15512E+000   0.00000E+000   0.00000E+000
    1357    0.22908E+000   0.20608E+001   0.00000E+000  -0.18719E+000   0.00000E+000   0.00000E+000
    1358    0.21266E+000   0.22373E+001   0.00000E+000  -0.21608E+000   0.00000E+000   0.00000E+000
    1359    0.19472E+000   0.24181E+001   0.00000E+000  -0.24131E+000   0.00000E+000   0.00000E+000
    1360    0.17572E+000   0.26023E+001   0.00000E+000  -0.26248E+000   0.00000E+000   0.00000E+000
    1361    0.15618E+000   0.27891E+001   0.00000E+000  -0.27931E+000   0.00000E+000   0.00000E+000
    1362    0.13660E+000   0.29775E+001   0.00000E+000  -0.29167E+000   0.00000E+000   0.00000E+000
    1363    0.11746E+000   0.31667E+001   0.00000E+000  -0.29951E+000   0.00000E+000   0.00000E+000
    1364    0.99213E-001   0.33559E+001   0.00000E+000  -0.30290E+000   0.00000E+000   0.00000E+000
    1365    0.82216E-001   0.35444E+001   0.00000E+000  -0.30198E+000   0.00000E+000   0.00000E+000
    1366    0.66755E-001   0.37317E+001   0.00000E+000  -0.29695E+000   0.00000E+000   0.00000E+000
    1367    0.53021E-001   0.39172E+001   0.00000E+000  -0.28803E+000   0.00000E+000   0.00000E+000
    1368    0.41110E-001   0.41007E+001   0.00000E+000  -0.27542E+000   0.00000E+000   0.00000E+000
    1369    0.31030E-001   0.42821E+001   0.00000E+000  -0.25931E+000   0.00000E+000   0.00000E+000
    1370    0.22710E-001   0.44613E+001   0.00000E+000  -0.23981E+000   0.00000E+000   0.00000E+000
    1371    0.16017E-001   0.46385E+001   0.00000E+000  -0.21696E+000   0.00000E+000   0.00000E+000
    1372    0.10777E-001   0.48137E+001   0.00000E+000  -0.19070E+000   0.00000E+000   0.00000E+000
    1373    0.67932E-002   0.49871E+001   0.00000E+000  -0.16087E+000   0.00000E+000   0.00000E+000
    1374    0.38731E-002   0.51590E+001   0.00000E+000  -0.12721E+000   0.00000E+000   0.00000E+000
    1375    0.18583E-002   0.53294E+001   0.00000E+000  -0.89347E-001   0.00000E+000   0.00000E+000
    1376    0.65590E-003   0.54985E+001   0.00000E+000  -0.46806E-001   0.00000E+000   0.00000E+000
    1377    0.24124E-002  -0.10436E+001   0.00000E+000   0.56582E-001   0.00000E+000   0.00000E+000
    1378    0.66587E-002  -0.94764E+000   0.00000E+000   0.10797E+000   0.00000E+000   0.00000E+000
    1379    0.13296E-001  -0.85628E+000   0.00000E+000   0.15335E+000   0.00000E+000   0.00000E+000
    1380    0.21956E-001  -0.76872E+000   0.00000E+000   0.19299E+000   0.00000E+000   0.00000E+000
    1381    0.32331E-001  -0.68422E+000   0.00000E+000   0.22713E+000   0.00000E+000   0.00000E+000
    1382    0.44162E-001  -0.60212E+000   0.00000E+000   0.25601E+000   0.00000E+000   0.00000E+000
    1383    0.57226E-001  -0.52183E+000   0.00000E+000   0.27983E+000   0.00000E+000   0.00000E+000
    1384    0.71330E-001  -0.44279E+000   0.00000E+000   0.29876E+000   0.00000E+000   0.00000E+000
    1385    0.86292E-001  -0.36445E+000   0.00000E+000   0.31294E+000   0.00000E+000   0.00000E+000
    1386    0.10194E+000  -0.28631E+000   0.00000E+000   0.32247E+000   0.00000E+000   0.00000E+000
    1387    0.11811E+000  -0.20785E+000   0.00000E+000   0.32746E+000   0.00000E+000   0.00000E+000
    1388    0.13463E+000  -0.12858E+000   0.00000E+000   0.32799E+000   0.00000E+000   0.00000E+000
    1389    0.15130E+000  -0.47954E-001   0.00000E+000   0.32411E+000   0.00000E+000   0.00000E+000
    1390    0.16792E+000   0.34542E-001   0.00000E+000   0.31591E+000   0.00000E+000   0.00000E+000
    1391    0.18429E+000   0.11946E+000   0.00000E+000   0.30347E+000   0.00000E+000   0.00000E+000
    1392    0.20016E+000   0.20735E+000   0.00000E+000   0.28688E+000   0.00000E+000   0.00000E+000
    1393    0.21528E+000   0.29879E+000   0.00000E+000   0.26628E+000   0.00000E+000   0.00000E+000
    1394    0.22936E+000   0.39436E+000   0.00000E+000   0.24184E+000   0.00000E+000   0.00000E+000
    1395    0.24214E+000   0.49465E+000   0.00000E+000   0.21378E+000   0.00000E+000   0.00000E+000
    1396    0.25330E+000   0.60021E+000   0.00000E+000   0.18239E+000   0.00000E+000   0.00000E+000
    1397    0.26254E+000   0.71159E+000   0.00000E+000   0.14800E+000   0.00000E+000   0.00000E+000
    1398    0.26958E+000   0.82931E+000   0.00000E+000   0.11103E+000   0.00000E+000   0.00000E+000
    1399    0.27415E+000   0.95380E+000   0.00000E+000   0.72003E-001   0.00000E+000   0.00000E+000
    1400    0.27600E+000   0.10854E+001   0.00000E+000   0.31481E-001   0.00000E+000   0.00000E+000
    1401    0.27497E+000   0.12245E+001   0.00000E+000  -0.98814E-002   0.00000E+000   0.00000E+000
    1402    0.27093E+000   0.13710E+001   0.00000E+000  -0.51369E-001   0.00000E+000   0.00000E+000
    1403    0.26386E+000   0.15250E+001   0.00000E+000  -0.92222E-001   0.00000E+000   0.00000E+000
    1404    0.25384E+000   0.16863E+001   0.00000E+000  -0.13166E+000   0.00000E+000   0.00000E+000
    1405    0.24105E+000   0.18545E+001   0.00000E+000  -0.16890E+000   0.00000E+000   0.00000E+000
    1406    0.22577E+000   0.20291E+001   0.00000E+000  -0.20322E+000   0.00000E+000   0.00000E+000
    1407    0.20840E+000   0.22092E+001   0.00000E+000  -0.23393E+000   0.00000E+000   0.00000E+000
    1408    0.18941E+000   0.23942E+001   0.00000E+000  -0.26049E+000   0.00000E+000   0.00000E+000
    1409    0.16935E+000   0.25829E+001   0.00000E+000  -0.28245E+000   0.00000E+000   0.00000E+000
    1410    0.14881E+000   0.27745E+001   0.00000E+000  -0.29953E+000   0.00000E+000   0.00000E+000
    1411    0.12835E+000   0.29677E+001   0.00000E+000  -0.31158E+000   0.00000E+000   0.00000E+000
    1412    0.10855E+000   0.31617E+001   0.00000E+000  -0.31862E+000   0.00000E+000   0.00000E+000
    1413    0.89877E-001   0.33555E+001   0.00000E+000  -0.32077E+000   0.00000E+000   0.00000E+000
    1414    0.72747E-001   0.35484E+001   0.00000E+000  -0.31827E+000   0.00000E+000   0.00000E+000
    1415    0.57454E-001   0.37397E+001   0.00000E+000  -0.31141E+000   0.00000E+000   0.00000E+000
    1416    0.44179E-001   0.39291E+001   0.00000E+000  -0.30054E+000   0.00000E+000   0.00000E+000
    1417    0.32990E-001   0.41161E+001   0.00000E+000  -0.28595E+000   0.00000E+000   0.00000E+000
    1418    0.23848E-001   0.43009E+001   0.00000E+000  -0.26792E+000   0.00000E+000   0.00000E+000
    1419    0.16623E-001   0.44834E+001   0.00000E+000  -0.24665E+000   0.00000E+000   0.00000E+000
    1420    0.11112E-001   0.46637E+001   0.00000E+000  -0.22222E+000   0.00000E+000   0.00000E+000
    1421    0.70659E-002   0.48422E+001   0.00000E+000  -0.19462E+000   0.00000E+000   0.00000E+000
    1422    0.42140E-002   0.50192E+001   0.00000E+000  -0.16368E+000   0.00000E+000   0.00000E+000
    1423    0.22892E-002   0.51949E+001   0.00000E+000  -0.12915E+000   0.00000E+000   0.00000E+000
    1424    0.10603E-002   0.53697E+001   0.00000E+000  -0.90581E-001   0.00000E+000   0.00000E+000
    1425    0.36675E-003   0.55437E+001   0.00000E+000  -0.47426E-001   0.00000E+000   0.00000E+000
    1426    0.22946E-002  -0.98785E+000   0.00000E+000   0.59474E-001   0.00000E+000   0.00000E+000
    1427    0.63192E-002  -0.89823E+000   0.00000E+000   0.11337E+000   0.00000E+000   0.00000E+000
    1428    0.12593E-001  -0.81292E+000   0.00000E+000   0.16087E+000   0.00000E+000   0.00000E+000
    1429    0.20763E-001  -0.73112E+000   0.00000E+000   0.20229E+000   0.00000E+000   0.00000E+000
    1430    0.30545E-001  -0.65210E+000   0.00000E+000   0.23796E+000   0.00000E+000   0.00000E+000
    1431    0.41711E-001  -0.57525E+000   0.00000E+000   0.26814E+000   0.00000E+000   0.00000E+000
    1432    0.54069E-001  -0.50001E+000   0.00000E+000   0.29308E+000   0.00000E+000   0.00000E+000
    1433    0.67458E-001  -0.42585E+000   0.00000E+000   0.31296E+000   0.00000E+000   0.00000E+000
    1434    0.81729E-001  -0.35227E+000   0.00000E+000   0.32792E+000   0.00000E+000   0.00000E+000
    1435    0.96742E-001  -0.27879E+000   0.00000E+000   0.33810E+000   0.00000E+000   0.00000E+000
    1436    0.11235E+000  -0.20492E+000   0.00000E+000   0.34357E+000   0.00000E+000   0.00000E+000
    1437    0.12840E+000  -0.13016E+000   0.00000E+000   0.34441E+000   0.00000E+000   0.00000E+000
    1438    0.14474E+000  -0.53997E-001   0.00000E+000   0.34066E+000   0.00000E+000   0.00000E+000
    1439    0.16116E+000   0.24102E-001   0.00000E+000   0.33239E+000   0.00000E+000   0.00000E+000
    1440    0.17746E+000   0.10470E+000   0.00000E+000   0.31965E+000   0.00000E+000   0.00000E+000
    1441    0.19341E+000   0.18837E+000   0.00000E+000   0.30252E+000   0.00000E+000   0.00000E+000
    1442    0.20875E+000   0.27573E+000   0.00000E+000   0.28111E+000   0.00000E+000   0.00000E+000
    1443    0.22319E+000   0.36739E+000   0.00000E+000   0.25557E+000   0.00000E+000   0.00000E+000
    1444    0.23642E+000   0.46401E+000   0.00000E+000   0.22611E+000   0.00000E+000   0.00000E+000
    1445    0.24813E+000   0.56621E+000   0.00000E+000   0.19298E+000   0.00000E+000   0.00000E+000
    1446    0.25796E+000   0.67462E+000   0.00000E+000   0.15654E+000   0.00000E+000   0.00000E+000
    1447    0.26559E+000   0.78983E+000   0.00000E+000   0.11723E+000   0.00000E+000   0.00000E+000
    1448    0.27070E+000   0.91237E+000   0.00000E+000   0.75554E-001   0.00000E+000   0.00000E+000
    1449    0.27299E+000   0.10427E+001   0.00000E+000   0.32149E-001   0.00000E+000   0.00000E+000
    1450    0.27225E+000   0.11811E+001   0.00000E+000  -0.12274E-001   0.00000E+000   0.00000E+000
    1451    0.26831E+000   0.13279E+001   0.00000E+000  -0.56918E-001   0.00000E+000   0.00000E+000
    1452    0.26110E+000   0.14829E+001   0.00000E+000  -0.10092E+000   0.00000E+000   0.00000E+000
    1453    0.25069E+000   0.16461E+001   0.00000E+000  -0.14340E+000   0.00000E+000   0.00000E+000
    1454    0.23725E+000   0.18171E+001   0.00000E+000  -0.18344E+000   0.00000E+000   0.00000E+000
    1455    0.22109E+000   0.19952E+001   0.00000E+000  -0.22018E+000   0.00000E+000   0.00000E+000
    1456    0.20265E+000   0.21795E+001   0.00000E+000  -0.25287E+000   0.00000E+000   0.00000E+000
    1457    0.18248E+000   0.23692E+001   0.00000E+000  -0.28083E+000   0.00000E+000   0.00000E+000
    1458    0.16120E+000   0.25631E+001   0.00000E+000  -0.30357E+000   0.00000E+000   0.00000E+000
    1459    0.13949E+000   0.27600E+001   0.00000E+000  -0.32079E+000   0.00000E+000   0.00000E+000
    1460    0.11803E+000   0.29586E+001   0.00000E+000  -0.33235E+000   0.00000E+000   0.00000E+000
    1461    0.97450E-001   0.31579E+001   0.00000E+000  -0.33832E+000   0.00000E+000   0.00000E+000
    1462    0.78311E-001   0.33567E+001   0.00000E+000  -0.33893E+000   0.00000E+000   0.00000E+000
    1463    0.61059E-001   0.35543E+001   0.00000E+000  -0.33451E+000   0.00000E+000   0.00000E+000
    1464    0.46008E-001   0.37499E+001   0.00000E+000  -0.32550E+000   0.00000E+000   0.00000E+000
    1465    0.33326E-001   0.39431E+001   0.00000E+000  -0.31236E+000   0.00000E+000   0.00000E+000
    1466    0.23043E-001   0.41337E+001   0.00000E+000  -0.29552E+000   0.00000E+000   0.00000E+000
    1467    0.15062E-001   0.43216E+001   0.00000E+000  -0.27537E+000   0.00000E+000   0.00000E+000
    1468    0.91789E-002   0.45071E+001   0.00000E+000  -0.25219E+000   0.00000E+000   0.00000E+000
    1469    0.51091E-002   0.46904E+001   0.00000E+000  -0.22613E+000   0.00000E+000   0.00000E+000
    1470    0.25170E-002   0.48720E+001   0.00000E+000  -0.19721E+000   0.00000E+000   0.00000E+000
    1471    0.10429E-002   0.50522E+001   0.00000E+000  -0.16529E+000   0.00000E+000   0.00000E+000
    1472    0.33286E-003   0.52315E+001   0.00000E+000  -0.13007E+000   0.00000E+000   0.00000E+000
    1473    0.68943E-004   0.54104E+001   0.00000E+000  -0.91068E-001   0.00000E+000   0.00000E+000
    1474    0.52976E-005   0.55892E+001   0.00000E+000  -0.47643E-001   0.00000E+000   0.00000E+000
    1475    0.21336E-002  -0.92946E+000   0.00000E+000   0.62189E-001   0.00000E+000   0.00000E+000
    1476    0.58605E-002  -0.84664E+000   0.00000E+000   0.11842E+000   0.00000E+000   0.00000E+000
    1477    0.11652E-001  -0.76772E+000   0.00000E+000   0.16787E+000   0.00000E+000   0.00000E+000
    1478    0.19180E-001  -0.69194E+000   0.00000E+000   0.21095E+000   0.00000E+000   0.00000E+000
    1479    0.28193E-001  -0.61863E+000   0.00000E+000   0.24805E+000   0.00000E+000   0.00000E+000
    1480    0.38499E-001  -0.54721E+000   0.00000E+000   0.27947E+000   0.00000E+000   0.00000E+000
    1481    0.49945E-001  -0.47717E+000   0.00000E+000   0.30550E+000   0.00000E+000   0.00000E+000
    1482    0.62409E-001  -0.40804E+000   0.00000E+000   0.32633E+000   0.00000E+000   0.00000E+000
    1483    0.75778E-001  -0.33935E+000   0.00000E+000   0.34213E+000   0.00000E+000   0.00000E+000
    1484    0.89945E-001  -0.27067E+000   0.00000E+000   0.35301E+000   0.00000E+000   0.00000E+000
    1485    0.10480E+000  -0.20153E+000   0.00000E+000   0.35906E+000   0.00000E+000   0.00000E+000
    1486    0.12021E+000  -0.13145E+000   0.00000E+000   0.36033E+000   0.00000E+000   0.00000E+000
    1487    0.13604E+000  -0.59929E-001   0.00000E+000   0.35685E+000   0.00000E+000   0.00000E+000
    1488    0.15211E+000   0.13568E-001   0.00000E+000   0.34866E+000   0.00000E+000   0.00000E+000
    1489    0.16823E+000   0.89610E-001   0.00000E+000   0.33578E+000   0.00000E+000   0.00000E+000
    1490    0.18418E+000   0.16880E+000   0.00000E+000   0.31827E+000   0.00000E+000   0.00000E+000
    1491    0.19968E+000   0.25179E+000   0.00000E+000   0.29621E+000   0.00000E+000   0.00000E+000
    1492    0.21446E+000   0.33924E+000   0.00000E+000   0.26971E+000   0.00000E+000   0.00000E+000
    1493    0.22817E+000   0.43186E+000   0.00000E+000   0.23895E+000   0.00000E+000   0.00000E+000
    1494    0.24047E+000   0.53036E+000   0.00000E+000   0.20419E+000   0.00000E+000   0.00000E+000
    1495    0.25099E+000   0.63545E+000   0.00000E+000   0.16575E+000   0.00000E+000   0.00000E+000
    1496    0.25933E+000   0.74782E+000   0.00000E+000   0.12407E+000   0.00000E+000   0.00000E+000
    1497    0.26512E+000   0.86811E+000   0.00000E+000   0.79692E-001   0.00000E+000   0.00000E+000
    1498    0.26801E+000   0.99688E+000   0.00000E+000   0.33282E-001   0.00000E+000   0.00000E+000
    1499    0.26770E+000   0.11346E+001   0.00000E+000  -0.14384E-001   0.00000E+000   0.00000E+000
    1500    0.26397E+000   0.12814E+001   0.00000E+000  -0.62418E-001   0.00000E+000   0.00000E+000
    1501    0.25672E+000   0.14376E+001   0.00000E+000  -0.10985E+000   0.00000E+000   0.00000E+000
    1502    0.24596E+000   0.16029E+001   0.00000E+000  -0.15564E+000   0.00000E+000   0.00000E+000
    1503    0.23186E+000   0.17769E+001   0.00000E+000  -0.19876E+000   0.00000E+000   0.00000E+000
    1504    0.21475E+000   0.19589E+001   0.00000E+000  -0.23819E+000   0.00000E+000   0.00000E+000
    1505    0.19512E+000   0.21480E+001   0.00000E+000  -0.27302E+000   0.00000E+000   0.00000E+000
    1506    0.17361E+000   0.23431E+001   0.00000E+000  -0.30248E+000   0.00000E+000   0.00000E+000
    1507    0.15093E+000   0.25428E+001   0.00000E+000  -0.32601E+000   0.00000E+000   0.00000E+000
    1508    0.12788E+000   0.27458E+001   0.00000E+000  -0.34325E+000   0.00000E+000   0.00000E+000
    1509    0.10525E+000   0.29505E+001   0.00000E+000  -0.35411E+000   0.00000E+000   0.00000E+000
    1510    0.83794E-001   0.31556E+001   0.00000E+000  -0.35871E+000   0.00000E+000   0.00000E+000
    1511    0.64144E-001   0.33599E+001   0.00000E+000  -0.35739E+000   0.00000E+000   0.00000E+000
    1512    0.46802E-001   0.35625E+001   0.00000E+000  -0.35066E+000   0.00000E+000   0.00000E+000
    1513    0.32099E-001   0.37625E+001   0.00000E+000  -0.33908E+000   0.00000E+000   0.00000E+000
    1514    0.20186E-001   0.39596E+001   0.00000E+000  -0.32330E+000   0.00000E+000   0.00000E+000
    1515    0.11042E-001   0.41536E+001   0.00000E+000  -0.30390E+000   0.00000E+000   0.00000E+000
    1516    0.44936E-002   0.43445E+001   0.00000E+000  -0.28140E+000   0.00000E+000   0.00000E+000
    1517    0.24671E-003   0.45327E+001   0.00000E+000  -0.25616E+000   0.00000E+000   0.00000E+000
    1518   -0.20824E-002   0.47186E+001   0.00000E+000  -0.22842E+000   0.00000E+000   0.00000E+000
    1519   -0.29311E-002   0.49028E+001   0.00000E+000  -0.19823E+000   0.00000E+000   0.00000E+000
    1520   -0.27592E-002   0.50859E+001   0.00000E+000  -0.16545E+000   0.00000E+000   0.00000E+000
    1521   -0.20191E-002   0.52685E+001   0.00000E+000  -0.12977E+000   0.00000E+000   0.00000E+000
    1522   -0.11277E-002   0.54513E+001   0.00000E+000  -0.90650E-001   0.00000E+000   0.00000E+000
    1523   -0.43320E-003   0.56347E+001   0.00000E+000  -0.47367E-001   0.00000E+000   0.00000E+000
    1524    0.19215E-002  -0.86867E+000   0.00000E+000   0.64671E-001   0.00000E+000   0.00000E+000
    1525    0.52615E-002  -0.79305E+000   0.00000E+000   0.12302E+000   0.00000E+000   0.00000E+000
    1526    0.10434E-001  -0.72084E+000   0.00000E+000   0.17422E+000   0.00000E+000   0.00000E+000
    1527    0.17144E-001  -0.65132E+000   0.00000E+000   0.21880E+000   0.00000E+000   0.00000E+000
    1528    0.25184E-001  -0.58389E+000   0.00000E+000   0.25720E+000   0.00000E+000   0.00000E+000
    1529    0.34405E-001  -0.51804E+000   0.00000E+000   0.28978E+000   0.00000E+000   0.00000E+000
    1530    0.44704E-001  -0.45332E+000   0.00000E+000   0.31686E+000   0.00000E+000   0.00000E+000
    1531    0.56000E-001  -0.38932E+000   0.00000E+000   0.33865E+000   0.00000E+000   0.00000E+000
    1532    0.68224E-001  -0.32563E+000   0.00000E+000   0.35532E+000   0.00000E+000   0.00000E+000
    1533    0.81308E-001  -0.26185E+000   0.00000E+000   0.36699E+000   0.00000E+000   0.00000E+000
    1534    0.95173E-001  -0.19756E+000   0.00000E+000   0.37373E+000   0.00000E+000   0.00000E+000
    1535    0.10972E+000  -0.13231E+000   0.00000E+000   0.37556E+000   0.00000E+000   0.00000E+000
    1536    0.12484E+000  -0.65591E-001   0.00000E+000   0.37251E+000   0.00000E+000   0.00000E+000
    1537    0.14039E+000   0.31103E-002   0.00000E+000   0.36457E+000   0.00000E+000   0.00000E+000
    1538    0.15617E+000   0.74377E-001   0.00000E+000   0.35174E+000   0.00000E+000   0.00000E+000
    1539    0.17199E+000   0.14883E+000   0.00000E+000   0.33405E+000   0.00000E+000   0.00000E+000
    1540    0.18758E+000   0.22716E+000   0.00000E+000   0.31152E+000   0.00000E+000   0.00000E+000
    1541    0.20264E+000   0.31007E+000   0.00000E+000   0.28425E+000   0.00000E+000   0.00000E+000
    1542    0.21684E+000   0.39834E+000   0.00000E+000   0.25236E+000   0.00000E+000   0.00000E+000
    1543    0.22979E+000   0.49275E+000   0.00000E+000   0.21608E+000   0.00000E+000   0.00000E+000
    1544    0.24107E+000   0.59413E+000   0.00000E+000   0.17572E+000   0.00000E+000   0.00000E+000
    1545    0.25025E+000   0.70327E+000   0.00000E+000   0.13170E+000   0.00000E+000   0.00000E+000
    1546    0.25689E+000   0.82094E+000   0.00000E+000   0.84580E-001   0.00000E+000   0.00000E+000
    1547    0.26055E+000   0.94783E+000   0.00000E+000   0.35049E-001   0.00000E+000   0.00000E+000
    1548    0.26086E+000   0.10845E+001   0.00000E+000  -0.16050E-001   0.00000E+000   0.00000E+000
    1549    0.25753E+000   0.12314E+001   0.00000E+000  -0.67734E-001   0.00000E+000   0.00000E+000
    1550    0.25035E+000   0.13886E+001   0.00000E+000  -0.11890E+000   0.00000E+000   0.00000E+000
    1551    0.23932E+000   0.15561E+001   0.00000E+000  -0.16837E+000   0.00000E+000   0.00000E+000
    1552    0.22457E+000   0.17335E+001   0.00000E+000  -0.21491E+000   0.00000E+000   0.00000E+000
    1553    0.20646E+000   0.19200E+001   0.00000E+000  -0.25733E+000   0.00000E+000   0.00000E+000
    1554    0.18552E+000   0.21146E+001   0.00000E+000  -0.29455E+000   0.00000E+000   0.00000E+000
    1555    0.16248E+000   0.23158E+001   0.00000E+000  -0.32565E+000   0.00000E+000   0.00000E+000
    1556    0.13820E+000   0.25222E+001   0.00000E+000  -0.34996E+000   0.00000E+000   0.00000E+000
    1557    0.11360E+000   0.27320E+001   0.00000E+000  -0.36710E+000   0.00000E+000   0.00000E+000
    1558    0.89638E-001   0.29436E+001   0.00000E+000  -0.37699E+000   0.00000E+000   0.00000E+000
    1559    0.67186E-001   0.31552E+001   0.00000E+000  -0.37985E+000   0.00000E+000   0.00000E+000
    1560    0.46993E-001   0.33655E+001   0.00000E+000  -0.37616E+000   0.00000E+000   0.00000E+000
    1561    0.29620E-001   0.35734E+001   0.00000E+000  -0.36661E+000   0.00000E+000   0.00000E+000
    1562    0.15416E-001   0.37780E+001   0.00000E+000  -0.35199E+000   0.00000E+000   0.00000E+000
    1563    0.45010E-002   0.39790E+001   0.00000E+000  -0.33313E+000   0.00000E+000   0.00000E+000
    1564   -0.32131E-002   0.41762E+001   0.00000E+000  -0.31080E+000   0.00000E+000   0.00000E+000
    1565   -0.79975E-002   0.43698E+001   0.00000E+000  -0.28567E+000   0.00000E+000   0.00000E+000
    1566   -0.10262E-001   0.45603E+001   0.00000E+000  -0.25823E+000   0.00000E+000   0.00000E+000
    1567   -0.10512E-001   0.47483E+001   0.00000E+000  -0.22876E+000   0.00000E+000   0.00000E+000
    1568   -0.93007E-002   0.49347E+001   0.00000E+000  -0.19736E+000   0.00000E+000   0.00000E+000
    1569   -0.72001E-002   0.51202E+001   0.00000E+000  -0.16390E+000   0.00000E+000   0.00000E+000
    1570   -0.47687E-002   0.53056E+001   0.00000E+000  -0.12802E+000   0.00000E+000   0.00000E+000
    1571   -0.25305E-002   0.54918E+001   0.00000E+000  -0.89162E-001   0.00000E+000   0.00000E+000
    1572   -0.94927E-003   0.56797E+001   0.00000E+000  -0.46506E-001   0.00000E+000   0.00000E+000
    1573    0.16502E-002  -0.80573E+000   0.00000E+000   0.66850E-001   0.00000E+000   0.00000E+000
    1574    0.45001E-002  -0.73770E+000   0.00000E+000   0.12703E+000   0.00000E+000   0.00000E+000
    1575    0.88950E-002  -0.67248E+000   0.00000E+000   0.17975E+000   0.00000E+000   0.00000E+000
    1576    0.14588E-001  -0.60941E+000   0.00000E+000   0.22562E+000   0.00000E+000   0.00000E+000
    1577    0.21423E-001  -0.54800E+000   0.00000E+000   0.26518E+000   0.00000E+000   0.00000E+000
    1578    0.29309E-001  -0.48781E+000   0.00000E+000   0.29883E+000   0.00000E+000   0.00000E+000
    1579    0.38195E-001  -0.42848E+000   0.00000E+000   0.32691E+000   0.00000E+000   0.00000E+000
    1580    0.48051E-001  -0.36967E+000   0.00000E+000   0.34966E+000   0.00000E+000   0.00000E+000
    1581    0.58855E-001  -0.31104E+000   0.00000E+000   0.36725E+000   0.00000E+000   0.00000E+000
    1582    0.70581E-001  -0.25225E+000   0.00000E+000   0.37979E+000   0.00000E+000   0.00000E+000
